step,denied_requests,total_nodes_traversed,total_fragments
8854,1847,42976,27916
8855,1847,42976,27920
8856,1848,42976,27924
8857,1849,42976,27928
8858,1849,42976,27932
8859,1849,42984,27936
8860,1849,42990,27941
8861,1849,43000,27946
8862,1850,43000,27951
8863,1850,43000,27956
8864,1850,43000,27961
8865,1850,43022,27966
8866,1850,43022,27969
8867,1850,43043,27972
8868,1850,43043,27975
8869,1850,43066,27978
8870,1850,43084,27981
8871,1850,43084,27982
8872,1850,43084,27983
8873,1850,43095,27984
8874,1851,43095,27985
8875,1851,43107,27986
8876,1851,43107,27987
8877,1851,43107,27988
8878,1852,43107,27989
8879,1852,43107,27990
8880,1852,43107,27991
8881,1852,43129,27993
8882,1852,43129,27995
8883,1852,43129,27997
8884,1852,43141,28000
8885,1852,43141,28003
8886,1852,43156,28007
8887,1852,43157,28012
8888,1852,43178,28018
8889,1852,43178,28024
8890,1852,43196,28031
8891,1852,43196,28038
8892,1852,43201,28045
8893,1852,43201,28052
8894,1852,43201,28058
8895,1852,43201,28064
8896,1852,43205,28070
8897,1852,43214,28076
8898,1852,43214,28081
8899,1852,43220,28087
8900,1852,43235,28093
8901,1852,43246,28100
8902,1853,43246,28107
8903,1853,43263,28114
8904,1853,43263,28121
8905,1853,43272,28128
8906,1854,43272,28135
8907,1854,43272,28141
8908,1854,43272,28147
8909,1854,43281,28153
8910,1854,43281,28157
8911,1854,43292,28161
8912,1854,43292,28165
8913,1854,43292,28169
8914,1854,43303,28174
8915,1854,43311,28179
8916,1854,43313,28184
8917,1854,43313,28189
8918,1854,43315,28195
8919,1855,43315,28201
8920,1856,43315,28207
8921,1857,43315,28213
8922,1858,43315,28219
8923,1859,43315,28225
8924,1860,43315,28231
8925,1860,43315,28236
8926,1860,43315,28240
8927,1860,43322,28245
8928,1860,43334,28250
8929,1860,43334,28255
8930,1861,43334,28260
8931,1861,43347,28265
8932,1862,43347,28270
8933,1863,43347,28275
8934,1863,43361,28281
8935,1863,43371,28287
8936,1863,43371,28292
8937,1864,43371,28297
8938,1864,43371,28301
8939,1864,43378,28305
8940,1864,43378,28308
8941,1864,43378,28311
8942,1864,43404,28314
8943,1865,43404,28317
8944,1866,43404,28320
8945,1867,43404,28323
8946,1868,43404,28326
8947,1869,43404,28329
8948,1869,43410,28332
8949,1870,43410,28335
8950,1870,43410,28338
8951,1870,43410,28340
8952,1870,43410,28342
8953,1870,43410,28344
8954,1870,43427,28346
8955,1870,43427,28347
8956,1870,43445,28348
8957,1870,43460,28349
8958,1870,43460,28350
8959,1870,43460,28351
8960,1870,43480,28353
8961,1870,43504,28356
8962,1870,43504,28359
8963,1870,43513,28362
8964,1870,43513,28365
8965,1870,43513,28368
8966,1870,43527,28371
8967,1870,43533,28375
8968,1871,43533,28379
8969,1871,43533,28382
8970,1871,43552,28386
8971,1871,43552,28389
8972,1871,43575,28392
8973,1872,43575,28395
8974,1873,43575,28398
8975,1874,43575,28401
8976,1874,43575,28404
8977,1874,43580,28407
8978,1875,43580,28410
8979,1876,43580,28413
8980,1876,43580,28415
8981,1876,43586,28418
8982,1876,43586,28421
8983,1876,43604,28424
8984,1877,43604,28427
8985,1877,43604,28429
8986,1877,43604,28430
8987,1877,43614,28431
8988,1877,43614,28432
8989,1877,43614,28433
8990,1877,43616,28434
8991,1877,43616,28435
8992,1877,43637,28437
8993,1878,43637,28439
8994,1878,43637,28441
8995,1878,43647,28443
8996,1878,43647,28445
8997,1878,43647,28446
8998,1878,43647,28447
8999,1878,43649,28449
9000,1878,43664,28451
9001,1878,43685,28453
9002,1878,43701,28456
9003,1878,43701,28459
9004,1879,43701,28462
9005,1880,43701,28465
9006,1880,43701,28468
9007,1880,43701,28470
9008,1880,43709,28472
9009,1880,43715,28474
9010,1880,43715,28476
9011,1880,43721,28478
9012,1881,43721,28480
9013,1882,43721,28482
9014,1883,43721,28484
9015,1883,43721,28486
9016,1883,43721,28487
9017,1883,43721,28488
9018,1883,43731,28489
9019,1883,43749,28490
9020,1883,43749,28491
9021,1883,43749,28492
9022,1883,43749,28493
9023,1883,43749,28494
9024,1883,43767,28496
9025,1883,43767,28497
9026,1883,43769,28498
9027,1883,43769,28499
9028,1883,43769,28500
9029,1883,43772,28501
9030,1883,43781,28503
9031,1883,43788,28505
9032,1883,43803,28507
9033,1883,43819,28509
9034,1883,43819,28511
9035,1883,43836,28513
9036,1883,43838,28515
9037,1883,43858,28517
9038,1883,43858,28519
9039,1883,43858,28521
9040,1883,43858,28523
9041,1883,43875,28526
9042,1883,43896,28529
9043,1883,43918,28533
9044,1883,43930,28537
9045,1884,43930,28541
9046,1884,43930,28543
9047,1884,43953,28545
9048,1884,43977,28547
9049,1885,43977,28549
9050,1885,43977,28551
9051,1885,43977,28553
9052,1885,43993,28556
9053,1886,43993,28559
9054,1886,43998,28562
9055,1887,43998,28565
9056,1887,43998,28568
9057,1887,43998,28571
9058,1887,43998,28573
9059,1887,43998,28575
9060,1887,44004,28577
9061,1888,44004,28579
9062,1888,44011,28581
9063,1888,44011,28583
9064,1888,44011,28585
9065,1888,44033,28588
9066,1888,44047,28591
9067,1888,44047,28594
9068,1888,44051,28598
9069,1888,44051,28601
9070,1888,44074,28605
9071,1888,44101,28609
9072,1888,44101,28612
9073,1888,44101,28615
9074,1888,44103,28618
9075,1888,44127,28621
9076,1888,44140,28624
9077,1888,44140,28627
9078,1888,44140,28630
9079,1889,44140,28633
9080,1890,44140,28636
9081,1890,44140,28639
9082,1890,44140,28642
9083,1890,44140,28644
9084,1890,44140,28645
9085,1890,44154,28647
9086,1890,44154,28648
9087,1890,44154,28649
9088,1890,44154,28650
9089,1890,44165,28651
9090,1890,44184,28652
9091,1890,44201,28654
9092,1890,44201,28655
9093,1890,44214,28656
9094,1890,44214,28657
9095,1890,44222,28658
9096,1890,44227,28660
9097,1890,44241,28663
9098,1890,44241,28665
9099,1890,44259,28667
9100,1890,44259,28669
9101,1890,44268,28672
9102,1890,44268,28674
9103,1890,44268,28675
9104,1890,44288,28676
9105,1890,44294,28677
9106,1890,44294,28678
9107,1890,44309,28679
9108,1890,44316,28680
9109,1890,44316,28681
9110,1891,44316,28682
9111,1892,44316,28683
9112,1892,44332,28685
9113,1893,44332,28687
9114,1894,44332,28689
9115,1895,44332,28691
9116,1896,44332,28693
9117,1897,44332,28695
9118,1898,44332,28697
9119,1898,44332,28699
9120,1899,44332,28701
9121,1899,44332,28702
9122,1900,44332,28703
9123,1901,44332,28704
9124,1902,44332,28705
9125,1902,44348,28706
9126,1903,44348,28707
9127,1903,44349,28708
9128,1903,44349,28709
9129,1903,44349,28710
9130,1903,44352,28711
9131,1903,44359,28713
9132,1904,44359,28715
9133,1905,44359,28717
9134,1905,44359,28719
9135,1906,44359,28721
9136,1906,44365,28723
9137,1906,44365,28725
9138,1907,44365,28727
9139,1907,44383,28729
9140,1907,44383,28731
9141,1907,44387,28733
9142,1907,44387,28735
9143,1907,44392,28737
9144,1908,44392,28739
9145,1909,44392,28741
9146,1910,44392,28743
9147,1911,44392,28745
9148,1911,44392,28747
9149,1912,44392,28749
9150,1913,44392,28751
9151,1913,44393,28753
9152,1913,44393,28755
9153,1913,44393,28757
9154,1913,44411,28759
9155,1914,44411,28761
9156,1915,44411,28763
9157,1916,44411,28765
9158,1916,44412,28767
9159,1916,44412,28769
9160,1916,44412,28771
9161,1917,44412,28773
9162,1917,44412,28775
9163,1917,44415,28778
9164,1917,44415,28781
9165,1917,44433,28784
9166,1917,44456,28788
9167,1918,44456,28792
9168,1918,44457,28796
9169,1918,44463,28800
9170,1918,44463,28803
9171,1919,44463,28806
9172,1919,44463,28809
9173,1920,44463,28812
9174,1921,44463,28815
9175,1921,44476,28818
9176,1922,44476,28821
9177,1922,44476,28824
9178,1922,44476,28827
9179,1922,44479,28830
9180,1922,44494,28834
9181,1923,44494,28838
9182,1923,44494,28841
9183,1923,44512,28844
9184,1924,44512,28847
9185,1924,44528,28851
9186,1925,44528,28855
9187,1925,44528,28859
9188,1925,44531,28864
9189,1925,44531,28867
9190,1925,44540,28870
9191,1925,44540,28873
9192,1925,44540,28876
9193,1925,44547,28880
9194,1925,44558,28885
9195,1925,44558,28890
9196,1925,44559,28895
9197,1925,44559,28900
9198,1926,44559,28905
9199,1926,44559,28909
9200,1926,44559,28913
9201,1927,44559,28917
9202,1927,44559,28921
9203,1927,44559,28925
9204,1927,44559,28929
9205,1927,44562,28933
9206,1927,44562,28937
9207,1927,44571,28942
9208,1927,44571,28946
9209,1927,44571,28950
9210,1927,44572,28954
9211,1927,44576,28958
9212,1927,44593,28962
9213,1927,44593,28966
9214,1927,44593,28970
9215,1927,44593,28973
9216,1927,44593,28975
9217,1927,44593,28977
9218,1927,44604,28979
9219,1927,44604,28981
9220,1927,44604,28982
9221,1927,44606,28984
9222,1927,44616,28986
9223,1927,44627,28988
9224,1927,44644,28990
9225,1927,44644,28992
9226,1927,44655,28994
9227,1927,44673,28996
9228,1927,44673,28997
9229,1927,44676,28998
9230,1927,44676,28999
9231,1927,44676,29000
9232,1927,44679,29002
9233,1927,44679,29003
9234,1927,44679,29004
9235,1927,44683,29005
9236,1927,44692,29006
9237,1927,44709,29007
9238,1927,44709,29008
9239,1927,44722,29009
9240,1927,44742,29010
9241,1927,44760,29011
9242,1927,44765,29012
9243,1927,44786,29013
9244,1927,44786,29013
9245,1927,44793,29014
9246,1927,44793,29015
9247,1927,44809,29016
9248,1927,44809,29017
9249,1927,44809,29018
9250,1927,44809,29019
9251,1927,44809,29020
9252,1927,44809,29021
9253,1927,44822,29023
9254,1927,44822,29025
9255,1927,44823,29027
9256,1927,44823,29029
9257,1927,44823,29030
9258,1927,44837,29031
9259,1927,44837,29032
9260,1927,44837,29033
9261,1927,44837,29034
9262,1927,44841,29035
9263,1927,44841,29036
9264,1927,44841,29037
9265,1927,44841,29038
9266,1927,44850,29040
9267,1927,44863,29042
9268,1927,44865,29044
9269,1927,44870,29047
9270,1927,44870,29050
9271,1927,44886,29054
9272,1927,44900,29058
9273,1927,44915,29063
9274,1927,44915,29067
9275,1927,44915,29070
9276,1927,44918,29073
9277,1927,44934,29076
9278,1927,44934,29079
9279,1927,44940,29083
9280,1927,44957,29087
9281,1927,44979,29091
9282,1927,44979,29095
9283,1927,44979,29099
9284,1927,44981,29103
9285,1927,45005,29107
9286,1928,45005,29111
9287,1928,45005,29114
9288,1928,45005,29116
9289,1928,45014,29118
9290,1928,45014,29120
9291,1928,45023,29122
9292,1928,45023,29124
9293,1928,45032,29126
9294,1928,45039,29128
9295,1928,45049,29130
9296,1928,45072,29132
9297,1929,45072,29134
9298,1930,45072,29136
9299,1931,45072,29138
9300,1931,45072,29140
9301,1932,45072,29142
9302,1932,45081,29145
9303,1932,45081,29148
9304,1933,45081,29151
9305,1933,45081,29154
9306,1933,45084,29157
9307,1934,45084,29160
9308,1935,45084,29163
9309,1935,45090,29166
9310,1936,45090,29169
9311,1936,45090,29171
9312,1936,45101,29173
9313,1936,45101,29175
9314,1936,45101,29177
9315,1936,45101,29179
9316,1936,45122,29181
9317,1936,45122,29183
9318,1936,45122,29184
9319,1936,45122,29185
9320,1936,45126,29186
9321,1936,45142,29187
9322,1936,45159,29189
9323,1937,45159,29191
9324,1937,45160,29193
9325,1937,45165,29195
9326,1937,45176,29198
9327,1938,45176,29201
9328,1939,45176,29204
9329,1939,45176,29207
9330,1939,45197,29211
9331,1940,45197,29215
9332,1941,45197,29219
9333,1941,45197,29223
9334,1942,45197,29227
9335,1942,45198,29231
9336,1943,45198,29235
9337,1943,45198,29238
9338,1943,45216,29241
9339,1943,45216,29244
9340,1943,45216,29246
9341,1943,45223,29249
9342,1944,45223,29252
9343,1944,45223,29254
9344,1944,45223,29255
9345,1945,45223,29256
9346,1945,45238,29257
9347,1945,45256,29258
9348,1945,45277,29259
9349,1945,45277,29260
9350,1945,45284,29262
9351,1945,45287,29264
9352,1945,45287,29266
9353,1945,45291,29268
9354,1945,45291,29269
9355,1945,45296,29270
9356,1945,45302,29272
9357,1945,45317,29274
9358,1945,45333,29277
9359,1946,45333,29280
9360,1947,45333,29283
9361,1948,45333,29286
9362,1948,45333,29288
9363,1948,45333,29290
9364,1948,45333,29291
9365,1948,45339,29292
9366,1949,45339,29293
9367,1949,45342,29294
9368,1949,45352,29296
9369,1950,45352,29298
9370,1951,45352,29300
9371,1952,45352,29302
9372,1953,45352,29304
9373,1953,45352,29305
9374,1954,45352,29306
9375,1955,45352,29307
9376,1956,45352,29308
9377,1957,45352,29309
9378,1957,45368,29311
9379,1958,45368,29313
9380,1958,45368,29314
9381,1958,45368,29315
9382,1958,45379,29317
9383,1958,45379,29319
9384,1958,45402,29322
9385,1958,45407,29325
9386,1959,45407,29328
9387,1960,45407,29331
9388,1961,45407,29334
9389,1961,45407,29336
9390,1962,45407,29338
9391,1962,45424,29340
9392,1962,45424,29342
9393,1962,45424,29344
9394,1962,45424,29346
9395,1963,45424,29348
9396,1963,45424,29349
9397,1963,45440,29350
9398,1963,45443,29351
9399,1963,45443,29351
9400,1963,45443,29351
9401,1963,45443,29351
9402,1963,45463,29351
9403,1964,45463,29351
9404,1964,45463,29351
9405,1964,45463,29351
9406,1964,45463,29351
9407,1964,45474,29351
9408,1964,45486,29351
9409,1964,45486,29351
9410,1964,45486,29351
9411,1964,45507,29352
9412,1964,45519,29354
9413,1964,45519,29356
9414,1964,45519,29357
9415,1964,45519,29358
9416,1964,45530,29359
9417,1964,45537,29361
9418,1964,45537,29363
9419,1964,45537,29365
9420,1964,45537,29367
9421,1964,45537,29369
9422,1964,45552,29372
9423,1964,45552,29375
9424,1964,45555,29378
9425,1964,45555,29380
9426,1964,45574,29382
9427,1964,45575,29384
9428,1964,45596,29386
9429,1964,45598,29389
9430,1964,45598,29392
9431,1964,45616,29395
9432,1964,45616,29397
9433,1964,45626,29399
9434,1964,45626,29401
9435,1964,45644,29403
9436,1964,45644,29405
9437,1964,45644,29407
9438,1964,45662,29409
9439,1964,45683,29412
9440,1964,45689,29416
9441,1964,45702,29421
9442,1965,45702,29426
9443,1965,45702,29430
9444,1965,45702,29434
9445,1965,45702,29438
9446,1965,45717,29442
9447,1965,45717,29446
9448,1965,45717,29450
9449,1965,45722,29454
9450,1965,45722,29457
9451,1965,45727,29460
9452,1965,45727,29462
9453,1965,45727,29463
9454,1965,45730,29465
9455,1965,45737,29467
9456,1965,45737,29469
9457,1965,45745,29471
9458,1965,45754,29473
9459,1965,45766,29475
9460,1965,45766,29476
9461,1965,45778,29478
9462,1965,45782,29480
9463,1965,45798,29482
9464,1965,45798,29484
9465,1965,45798,29486
9466,1965,45803,29488
9467,1965,45804,29491
9468,1965,45804,29494
9469,1965,45804,29497
9470,1965,45804,29499
9471,1965,45804,29500
9472,1965,45821,29502
9473,1965,45822,29505
9474,1965,45822,29507
9475,1965,45836,29510
9476,1965,45836,29512
9477,1965,45844,29515
9478,1965,45844,29517
9479,1965,45866,29519
9480,1965,45868,29521
9481,1966,45868,29523
9482,1966,45892,29526
9483,1966,45892,29528
9484,1966,45910,29530
9485,1967,45910,29532
9486,1968,45910,29534
9487,1969,45910,29536
9488,1970,45910,29538
9489,1970,45910,29540
9490,1970,45910,29542
9491,1970,45910,29544
9492,1970,45910,29546
9493,1970,45910,29548
9494,1970,45920,29550
9495,1970,45935,29553
9496,1970,45946,29556
9497,1970,45946,29559
9498,1970,45956,29563
9499,1970,45956,29566
9500,1970,45966,29569
9501,1970,45968,29572
9502,1970,45977,29576
9503,1970,45998,29580
9504,1970,45998,29583
9505,1971,45998,29586
9506,1971,45998,29588
9507,1971,46014,29591
9508,1971,46014,29594
9509,1971,46023,29598
9510,1971,46023,29601
9511,1971,46026,29604
9512,1971,46026,29607
9513,1971,46030,29610
9514,1971,46049,29613
9515,1971,46050,29617
9516,1972,46050,29621
9517,1972,46050,29624
9518,1972,46050,29626
9519,1972,46050,29628
9520,1973,46050,29630
9521,1973,46050,29632
9522,1973,46059,29635
9523,1973,46059,29637
9524,1973,46059,29639
9525,1973,46059,29641
9526,1973,46073,29643
9527,1973,46074,29645
9528,1973,46079,29647
9529,1973,46081,29649
9530,1973,46089,29651
9531,1974,46089,29653
9532,1975,46089,29655
9533,1976,46089,29657
9534,1977,46089,29659
9535,1977,46089,29661
9536,1977,46089,29663
9537,1977,46090,29665
9538,1977,46090,29667
9539,1977,46114,29669
9540,1977,46139,29671
9541,1978,46139,29673
9542,1979,46139,29675
9543,1979,46139,29677
9544,1979,46142,29679
9545,1979,46162,29682
9546,1980,46162,29685
9547,1981,46162,29688
9548,1982,46162,29691
9549,1982,46162,29694
9550,1982,46186,29698
9551,1982,46186,29702
9552,1982,46186,29706
9553,1983,46186,29710
9554,1983,46213,29714
9555,1984,46213,29718
9556,1984,46219,29722
9557,1985,46219,29726
9558,1986,46219,29730
9559,1986,46229,29735
9560,1986,46229,29739
9561,1986,46229,29742
9562,1986,46229,29745
9563,1986,46246,29749
9564,1986,46246,29753
9565,1986,46272,29757
9566,1987,46272,29761
9567,1988,46272,29765
9568,1988,46296,29770
9569,1989,46296,29775
9570,1989,46297,29780
9571,1989,46307,29786
9572,1990,46307,29792
9573,1991,46307,29798
9574,1992,46307,29804
9575,1992,46307,29809
9576,1992,46307,29814
9577,1993,46307,29819
9578,1993,46320,29825
9579,1994,46320,29831
9580,1994,46320,29837
9581,1994,46320,29842
9582,1995,46320,29847
9583,1996,46320,29852
9584,1996,46320,29857
9585,1996,46320,29862
9586,1996,46330,29867
9587,1996,46330,29872
9588,1997,46330,29877
9589,1998,46330,29882
9590,1999,46330,29887
9591,2000,46330,29892
9592,2000,46330,29897
9593,2000,46330,29901
9594,2000,46332,29906
9595,2000,46340,29912
9596,2000,46362,29918
9597,2000,46362,29924
9598,2000,46362,29929
9599,2000,46383,29934
9600,2000,46383,29938
9601,2000,46401,29943
9602,2000,46427,29949
9603,2001,46427,29955
9604,2001,46427,29961
9605,2002,46427,29967
9606,2002,46427,29973
9607,2002,46448,29979
9608,2002,46470,29986
9609,2002,46470,29993
9610,2002,46486,30000
9611,2003,46486,30007
9612,2004,46486,30014
9613,2004,46503,30021
9614,2004,46503,30027
9615,2004,46503,30033
9616,2005,46503,30039
9617,2005,46524,30046
9618,2005,46548,30053
9619,2006,46548,30060
9620,2007,46548,30067
9621,2007,46548,30073
9622,2007,46548,30079
9623,2007,46551,30085
9624,2007,46551,30091
9625,2007,46555,30098
9626,2007,46556,30106
9627,2007,46556,30113
9628,2007,46556,30119
9629,2007,46562,30126
9630,2007,46562,30132
9631,2007,46574,30139
9632,2007,46594,30146
9633,2008,46594,30153
9634,2008,46617,30160
9635,2008,46617,30165
9636,2009,46617,30170
9637,2009,46624,30176
9638,2010,46624,30182
9639,2011,46624,30188
9640,2012,46624,30194
9641,2012,46624,30199
9642,2012,46632,30205
9643,2013,46632,30211
9644,2014,46632,30217
9645,2014,46632,30223
9646,2014,46652,30229
9647,2015,46652,30235
9648,2015,46673,30241
9649,2016,46673,30247
9650,2017,46673,30253
9651,2018,46673,30259
9652,2019,46673,30265
9653,2020,46673,30271
9654,2021,46673,30277
9655,2022,46673,30283
9656,2022,46673,30288
9657,2022,46673,30292
9658,2022,46698,30296
9659,2022,46698,30300
9660,2022,46716,30304
9661,2022,46743,30309
9662,2022,46743,30314
9663,2022,46743,30318
9664,2022,46743,30322
9665,2022,46756,30326
9666,2022,46756,30329
9667,2022,46764,30332
9668,2023,46764,30335
9669,2023,46764,30338
9670,2023,46780,30341
9671,2023,46791,30344
9672,2023,46791,30347
9673,2023,46803,30350
9674,2023,46803,30353
9675,2023,46809,30356
9676,2024,46809,30359
9677,2024,46809,30362
9678,2025,46809,30365
9679,2026,46809,30368
9680,2026,46820,30371
9681,2026,46820,30374
9682,2026,46820,30377
9683,2026,46820,30380
9684,2027,46820,30383
9685,2028,46820,30386
9686,2029,46820,30389
9687,2029,46842,30392
9688,2030,46842,30395
9689,2031,46842,30398
9690,2032,46842,30401
9691,2032,46842,30404
9692,2033,46842,30407
9693,2033,46850,30410
9694,2033,46865,30413
9695,2033,46865,30416
9696,2033,46865,30419
9697,2033,46884,30422
9698,2034,46884,30425
9699,2034,46894,30428
9700,2034,46894,30429
9701,2034,46911,30430
9702,2035,46911,30431
9703,2035,46917,30432
9704,2035,46917,30433
9705,2035,46917,30434
9706,2035,46917,30435
9707,2036,46917,30436
9708,2036,46924,30437
9709,2037,46924,30438
9710,2037,46924,30439
9711,2037,46937,30441
9712,2037,46954,30444
9713,2037,46974,30447
9714,2037,47001,30451
9715,2038,47001,30455
9716,2039,47001,30459
9717,2039,47023,30464
9718,2040,47023,30469
9719,2041,47023,30474
9720,2041,47023,30479
9721,2041,47027,30484
9722,2042,47027,30489
9723,2042,47027,30493
9724,2042,47027,30496
9725,2043,47027,30499
9726,2043,47028,30503
9727,2043,47028,30507
9728,2043,47053,30511
9729,2043,47067,30516
9730,2044,47067,30521
9731,2045,47067,30526
9732,2046,47067,30531
9733,2047,47067,30536
9734,2047,47067,30541
9735,2047,47067,30546
